player,team,primary_role,macro_role,minutes_played,coverage_pct,pressure_resistance_n,gravity_composite_pct,gravity_directional_m,idx__PROGRESSION,idx__DANGEROUSNESS,idx__RECEPTION,idx__GRAVITY,pct__lb_geom_per90,pct__lb_quality_per90,pct__lb_epv_per90,pct__successful_hull_penetrations_per90,pct__defenders_bypassed_mean,pct__epv_added_per90,pct__epv_penetration_per90,pct__epv_inside_circ_per90,pct__between_lines_pct,pct__successful_hull_exits_per90,pct__pressure_resistance_pct,pct__gravity_proximity_pct,pct__gravity_hull_pct,pct__gravity_abs_m
Pedro González López,Spain,Center Attacking Midfield,CAM,185,94.56521739130434,10,7.903222153563637,4.379801535497616,80.0,66.67,97.5,60.0,100.0,100.0,100.0,30.0,70.0,35.0,65.0,100.0,100.0,100.0,92.5,95.0,10.0,75.0
Christoph Baumgartner,Austria,Center Attacking Midfield,CAM,301,90.74074074074076,10,10.479439492212473,5.187695001622143,49.0,81.67,73.33,78.33,70.0,40.0,40.0,10.0,85.0,85.0,70.0,90.0,90.0,50.0,80.0,80.0,60.0,95.0
Daniel Olmo Carvajal,Spain,Center Attacking Midfield,CAM,432,92.43243243243244,13,5.792314114004642,3.1795822864212835,61.0,73.33,68.33,48.33,65.0,70.0,55.0,40.0,75.0,75.0,80.0,65.0,75.0,90.0,40.0,70.0,25.0,50.0
Georgiy Sudakov,Ukraine,Center Attacking Midfield,CAM,262,92.43697478991596,5,9.802525731164652,3.2658936080181307,67.0,58.33,55.0,66.67,60.0,95.0,85.0,50.0,45.0,40.0,55.0,80.0,40.0,60.0,65.0,75.0,70.0,55.0
Kevin De Bruyne,Belgium,Center Attacking Midfield,CAM,375,91.2280701754386,9,9.021731534514734,2.741695751142975,80.0,60.0,53.33,53.33,85.0,90.0,90.0,70.0,65.0,70.0,35.0,75.0,35.0,80.0,45.0,40.0,90.0,30.0
Fabian Rieder,Switzerland,Right Attacking Midfield,CAM,225,92.13483146067416,3,5.3270579975133865,5.33223094114206,34.0,76.67,62.5,68.33,10.0,30.0,60.0,20.0,50.0,95.0,85.0,50.0,50.0,45.0,92.5,20.0,85.0,100.0
Christian Dannemann Eriksen,Denmark,Left Attacking Midfield,CAM,353,87.78280542986425,8,5.305500657609769,2.8491044642498142,54.0,66.67,80.0,36.67,40.0,55.0,80.0,55.0,40.0,55.0,75.0,70.0,70.0,95.0,75.0,30.0,45.0,35.0
Roland Sallai,Hungary,Left Attacking Midfield,CAM,283,93.75,8,10.658207563350976,3.528697280184596,59.0,70.0,27.5,71.67,55.0,50.0,20.0,80.0,90.0,90.0,90.0,30.0,15.0,15.0,52.5,85.0,65.0,65.0
Orkun Kökçü,Turkey,Center Attacking Midfield,CAM,231,85.48387096774194,5,7.477497581706566,4.420355234588811,65.0,33.33,61.67,66.67,95.0,85.0,70.0,60.0,15.0,15.0,25.0,60.0,55.0,65.0,65.0,45.0,75.0,80.0
Jude Bellingham,England,Center Attacking Midfield,CAM,668,88.50267379679144,26,7.971560669206577,2.312960042690576,69.0,58.33,45.0,46.67,90.0,80.0,65.0,100.0,10.0,45.0,45.0,85.0,25.0,75.0,35.0,65.0,55.0,20.0
Jonas Older Wind,Denmark,Center Attacking Midfield,CAM,197,97.4025974025974,6,4.64109467352416,3.900301371291573,41.0,41.67,77.5,46.67,45.0,45.0,25.0,65.0,25.0,20.0,10.0,95.0,85.0,55.0,92.5,55.0,15.0,70.0
John McGinn,Scotland,Left Center Forward,CAM,228,88.63636363636364,2,3.037245462107601,4.988099499979909,39.0,33.33,65.83,60.0,25.0,25.0,15.0,35.0,95.0,50.0,30.0,20.0,80.0,25.0,92.5,90.0,5.0,85.0
Antoine Griezmann,France,Center Attacking Midfield,CAM,405,89.84771573604061,10,3.7036512874393583,2.599727951789557,73.0,38.33,50.0,30.0,80.0,60.0,75.0,90.0,60.0,60.0,40.0,15.0,60.0,70.0,20.0,15.0,50.0,25.0
Dominik Szoboszlai,Hungary,Right Attacking Midfield,CAM,285,83.97435897435898,4,3.847674167721882,0.1719108942024771,63.0,73.33,20.0,35.0,75.0,75.0,35.0,75.0,55.0,80.0,95.0,45.0,20.0,20.0,20.0,5.0,95.0,5.0
Dušan Tadić,Serbia,Center Attacking Midfield,CAM,160,86.36363636363636,3,6.822038060032662,1.0253437038353503,74.0,58.33,14.17,41.67,35.0,65.0,95.0,95.0,80.0,100.0,50.0,25.0,5.0,30.0,7.5,35.0,80.0,10.0
İlkay Gündoğan,Germany,Center Attacking Midfield,CAM,382,93.45238095238096,7,5.378620875694873,3.0173062181888235,35.0,48.33,60.0,41.67,50.0,35.0,45.0,25.0,20.0,30.0,60.0,55.0,65.0,85.0,30.0,60.0,20.0,45.0
Scott McTominay,Scotland,Center Attacking Midfield,CAM,275,91.66666666666666,5,14.162563170304924,3.472823842362327,14.0,18.33,65.0,70.0,5.0,10.0,10.0,15.0,30.0,5.0,15.0,35.0,95.0,35.0,65.0,50.0,100.0,60.0
Dušan Vlahović,Serbia,Left Attacking Midfield,CAM,179,90.0,4,13.544539548944089,5.046768554867113,30.0,8.33,23.33,73.33,30.0,10.0,5.0,5.0,100.0,10.0,5.0,10.0,45.0,5.0,20.0,100.0,30.0,90.0
Xavi Simons,Netherlands,Center Attacking Midfield,CAM,461,89.72972972972974,4,3.5349521357574414,2.9916772629013018,28.0,28.33,40.83,33.33,20.0,20.0,50.0,45.0,5.0,25.0,20.0,40.0,30.0,40.0,52.5,25.0,35.0,40.0
Ruben Vargas,Switzerland,Left Attacking Midfield,CAM,304,86.66666666666667,2,-0.2335177616114401,1.9833759322753293,35.0,56.67,9.17,21.67,15.0,10.0,30.0,85.0,35.0,65.0,100.0,5.0,10.0,10.0,7.5,10.0,40.0,15.0
Ladislav Krejčí,Czech Republic,Left Center Back,CB,273,81.29496402877699,1,-9.48385193885689,-3.127868896081422,71.8,89.42,91.46,59.56,78.69,86.89,77.05,18.03,98.36,93.44,81.97,92.86,100.0,95.08,79.31,78.69,49.18,50.82
Maximilian Wöber,Austria,Left Center Back,CB,182,88.33333333333333,1,-18.701534659704624,-4.389381040643651,74.75,97.77,77.8,43.72,86.89,91.8,81.97,68.85,44.26,96.72,98.36,98.21,83.61,70.49,79.31,14.75,26.23,90.16
Mykola Matvienko,Ukraine,Left Center Back,CB,278,92.5438596491228,0,-17.122188764592824,-3.1638596187669257,82.79,63.6,93.44,38.8,93.44,93.44,96.72,70.49,59.84,73.77,49.18,67.86,86.89,100.0,,22.95,37.7,55.74
Illia Zabarnyi,Ukraine,Right Center Back,CB,277,92.0,0,-5.695067828454815,-3.155546712243568,76.07,61.02,65.57,71.58,77.05,85.25,90.16,62.3,65.57,80.33,29.51,73.21,62.3,68.85,,65.57,95.08,54.1
Alessandro Bastoni,Italy,Right Center Back,CB,373,83.63095238095238,0,-9.54464117320158,-2.206954304819684,93.77,60.95,69.67,48.09,96.72,96.72,88.52,98.36,88.52,81.97,90.16,10.71,49.18,90.16,,77.05,47.54,19.67
Aymeric Laporte,Spain,Left Center Back,CB,533,88.16326530612245,1,-11.719631876611617,-4.191112007721314,82.95,86.75,27.63,68.31,88.52,75.41,100.0,95.08,55.74,85.25,100.0,75.0,21.31,42.62,18.97,47.54,73.77,83.61
Joško Gvardiol,Croatia,Left Back,CB,284,90.0,1,-5.251623063693516,-2.973187305298733,60.33,65.83,79.44,58.47,55.74,24.59,57.38,86.89,77.05,37.7,70.49,89.29,80.33,78.69,79.31,95.08,39.34,40.98
Riccardo Calafiori,Italy,Left Center Back,CB,277,81.9327731092437,1,-10.728649683871698,-1.7750386834674925,69.51,68.36,88.19,37.7,60.66,47.54,93.44,100.0,45.9,60.66,62.3,82.14,88.52,96.72,79.31,86.89,11.48,14.75
Willi Orban,Hungary,Center Back,CB,281,88.54961832061069,2,-11.372100368214856,-1.1378577838622317,58.03,69.7,90.37,45.36,90.16,80.33,31.15,9.84,78.69,57.38,60.66,91.07,98.36,93.44,79.31,49.18,78.69,8.2
Joachim Andersen,Denmark,Right Center Back,CB,369,90.81632653061224,1,-8.511148902126845,-2.9037109369056973,92.46,83.27,18.89,57.38,95.08,95.08,95.08,91.8,85.25,98.36,63.93,87.5,18.03,19.67,18.97,80.33,54.1,37.7
Tomáš Holeš,Czech Republic,Right Center Back,CB,271,87.82608695652175,0,-21.121103140633043,-5.095518584176578,73.11,75.44,37.3,62.3,80.33,88.52,62.3,37.7,96.72,90.16,95.08,41.07,44.26,30.33,,4.92,86.89,95.08
Ricardo Iván Rodríguez Araya,Switzerland,Left Center Back,CB,488,85.7707509881423,0,-9.02750654063088,-1.2087726954134732,83.61,63.23,59.02,40.44,85.25,90.16,83.61,63.93,95.08,83.61,91.8,14.29,72.13,45.9,,93.44,18.03,9.84
José Ignacio Fernández Iglesias,Spain,Right Center Back,CB,268,81.42857142857143,2,0.5360845922125026,-2.089619726866032,40.66,43.43,90.92,67.21,5.74,7.38,37.7,80.33,72.13,14.75,45.9,69.64,95.08,98.36,79.31,100.0,83.61,18.03
Abdülkerim Bardakcı,Turkey,Left Center Back,CB,369,79.62962962962963,0,-12.000268844413151,-3.9761692822337023,55.41,57.03,73.77,55.74,62.3,63.93,40.98,39.34,70.49,78.69,85.25,7.14,70.49,77.05,,55.74,29.51,81.97
Milan Škriniar,Slovakia,Left Center Back,CB,393,86.61971830985915,1,-14.538030783067503,-3.685870407253783,63.28,65.0,55.94,56.83,44.26,50.82,67.21,96.72,57.38,59.02,77.05,58.93,32.79,55.74,79.31,26.23,67.21,77.05
Manuel Obafemi Akanji,Switzerland,Center Back,CB,477,87.95180722891565,0,-9.021004981993809,-1.4793201224615795,76.07,44.14,70.49,47.54,70.49,72.13,75.41,88.52,73.77,21.31,55.74,55.36,65.57,75.41,,75.41,55.74,11.48
Jonathan Tah,Germany,Left Center Back,CB,324,92.057761732852,2,-8.709401641723234,-2.751178878778892,68.85,70.4,40.75,57.92,83.61,70.49,73.77,90.16,26.23,55.74,78.69,76.79,29.51,73.77,18.97,54.1,85.25,34.43
Kevin Danso,Austria,Right Center Back,CB,222,85.20710059171599,1,-12.26233146354303,-4.231317609867177,62.3,76.5,30.37,67.76,72.13,77.05,78.69,45.9,37.7,91.8,37.7,100.0,37.7,34.43,18.97,39.34,77.05,86.89
Jakub Piotr Kiwior,Poland,Left Center Back,CB,279,82.66666666666667,3,-9.582459375791863,0.2452840836684107,68.2,57.1,70.57,36.61,91.8,83.61,36.07,36.07,93.44,47.54,73.77,50.0,91.8,81.97,37.93,91.8,14.75,3.28
Milos Veljkovic,Serbia,Right Center Back,CB,280,84.070796460177,0,-12.377862538461477,-3.1668334144308425,56.07,55.75,63.93,55.19,59.02,62.3,91.8,27.87,39.34,70.49,16.39,80.36,47.54,80.33,,45.9,60.66,59.02
Philipp Lienhart,Austria,Left Center Back,CB,214,79.84496124031007,2,-12.097117919738116,-5.680170759906786,51.48,31.86,84.36,62.84,54.1,59.02,68.85,42.62,32.79,1.64,27.87,66.07,85.25,88.52,79.31,68.85,21.31,98.36
Jannik Vestergaard,Denmark,Center Back,CB,365,93.23308270676692,0,-9.5475966616306,-2.596996528226416,58.69,43.5,74.59,50.82,34.43,39.34,72.13,93.44,54.1,45.9,52.46,32.14,63.93,85.25,,73.77,52.46,26.23
Márton Dárdai,Hungary,Left Center Back,CB,180,85.86956521739131,0,-15.168130631121546,-3.4235744132698933,55.74,72.95,50.82,44.81,66.39,67.21,43.44,21.31,80.33,65.57,80.33,,60.66,40.98,,34.43,32.79,67.21
Antonio Rüdiger,Germany,Right Center Back,CB,488,89.97555012224939,1,-10.410948125982948,-2.901566354333084,83.93,71.32,10.97,55.19,100.0,100.0,98.36,59.02,62.3,100.0,83.61,30.36,6.56,7.38,18.97,40.98,88.52,36.07
Fabian Lukas Schär,Switzerland,Right Center Back,CB,478,86.328125,4,-11.939743273031096,-2.29123594520845,86.23,59.1,38.96,36.61,98.36,98.36,86.89,47.54,100.0,88.52,65.57,23.21,40.98,32.79,43.1,60.66,27.87,21.31
Denis Vavro,Slovakia,Right Center Back,CB,389,85.17110266159695,0,-16.87277568944433,-4.462003241539773,76.39,63.31,13.93,58.47,81.97,73.77,80.33,77.05,68.85,63.93,68.85,57.14,9.84,18.03,,18.03,63.93,93.44
Dayotchanculle Upamecano,France,Right Center Back,CB,585,82.04419889502762,1,-10.125685738387666,-3.1664129024042147,37.38,45.73,62.5,62.84,29.51,21.31,63.93,44.26,27.87,29.51,54.1,53.57,59.02,49.18,79.31,62.3,68.85,57.38
Stefan de Vrij,Netherlands,Right Center Back,CB,553,82.29665071770334,2,-13.587179178555424,-3.472207795340576,43.61,62.91,43.88,52.46,22.95,31.15,85.25,55.74,22.95,54.1,72.13,62.5,34.43,54.1,43.1,44.26,40.98,72.13
Grant Campbell Hanley,Scotland,Center Back,CB,238,91.24087591240875,3,-18.74847639145984,-2.9804447692903984,24.1,83.17,59.86,34.43,26.23,7.38,11.48,40.98,34.43,68.85,96.72,83.93,67.21,60.66,51.72,59.02,1.64,42.62
Strahinja Pavlović,Serbia,Left Center Back,CB,280,84.8314606741573,1,-10.34997524530214,-2.604093290304977,40.98,64.03,52.77,42.62,18.03,26.23,59.02,34.43,67.21,95.08,93.44,3.57,73.77,65.57,18.97,90.16,9.84,27.87
Marc Guehi,England,Left Center Back,CB,579,87.19646799116998,3,-11.33963615338066,-3.1957139274901194,44.92,31.03,62.6,57.92,49.18,54.1,39.34,60.66,21.31,32.79,24.59,35.71,52.46,83.61,51.72,52.46,59.02,62.3
William Saliba,France,Left Center Back,CB,583,81.36986301369863,3,-14.12459448238003,-3.7195691943114886,21.97,52.42,62.5,59.56,5.74,7.38,32.79,54.1,9.84,19.67,59.02,78.57,57.38,50.82,79.31,29.51,70.49,78.69
Robin Hranáč,Czech Republic,Center Back,CB,278,78.26086956521739,1,-3.153728584386632,-3.2272597563415526,22.3,9.84,88.19,75.41,20.49,28.69,8.2,3.28,50.82,8.2,11.48,,93.44,91.8,79.31,96.72,65.57,63.93
Samet Akaydin,Turkey,Right Center Back,CB,342,89.3719806763285,1,-15.217291335697494,-3.118596845833145,50.98,41.87,59.22,43.17,50.82,55.74,43.44,73.77,31.15,72.13,40.98,12.5,36.07,62.3,79.31,24.59,57.38,47.54
Jack Hendry,Scotland,Right Center Back,CB,280,90.625,1,-7.236478375037755,-3.2616694941444453,62.3,41.75,21.62,68.31,75.41,81.97,47.54,14.75,91.8,67.21,9.84,48.21,19.67,26.23,18.97,88.52,50.82,65.57
Jan Bednarek,Poland,Right Center Back,CB,279,80.58252427184466,0,-7.050153395145596,-3.036144783197514,27.21,26.85,65.57,67.76,5.74,7.38,4.92,75.41,42.62,18.03,19.67,42.86,78.69,52.46,,67.21,91.8,44.26
Andreas Christensen,Denmark,Left Center Back,CB,349,88.46153846153845,0,-6.137361366265497,-2.681221925300456,46.89,36.63,37.7,64.48,47.54,52.46,34.43,83.61,16.39,6.56,42.62,60.71,50.82,24.59,,70.49,93.44,29.51
Scott McKenna,Scotland,Left Center Back,CB,145,86.81318681318682,0,-1.8084510552609547,-0.884408767854347,39.67,67.74,9.43,63.93,73.77,78.69,6.56,19.67,19.67,77.05,86.89,39.29,11.48,7.38,,85.25,100.0,6.56
Josip Šutalo,Croatia,Right Center Back,CB,287,84.07960199004975,2,-15.632730011926306,-3.442043458320781,27.87,25.86,81.08,44.81,16.39,22.95,27.87,65.57,6.56,9.84,21.31,46.43,77.05,86.89,79.31,31.15,34.43,68.85
Nikola Milenković,Serbia,Center Back,CB,279,82.45614035087719,0,-13.47038486456503,-4.405673142166542,13.11,44.16,47.54,67.76,5.74,7.38,21.31,26.23,4.92,27.87,8.2,96.43,27.87,67.21,,21.31,90.16,91.8
Robin Aime Robert Le Normand,Spain,Right Center Back,CB,451,88.31908831908832,1,-21.732245845651548,-5.820121363141499,42.62,58.95,27.09,43.72,40.98,45.9,70.49,52.46,3.28,50.82,88.52,37.5,14.75,47.54,18.97,11.48,19.67,100.0
Vanja Drkušić,Slovenia,Right Center Back,CB,378,89.2156862745098,3,-28.883825113286584,-3.145220661855362,46.23,49.03,54.4,21.31,57.38,60.66,18.03,4.92,90.16,39.34,13.11,94.64,75.41,36.07,51.72,6.56,4.92,52.46
Radu Drăgușin,Romania,Right Center Back,CB,362,81.98198198198197,0,-6.9339371005601205,-0.7675424697109562,24.1,15.49,74.59,53.55,36.07,19.67,3.28,1.64,59.84,16.39,3.28,26.79,90.16,59.02,,83.61,72.13,4.92
John Stones,England,Right Center Back,CB,686,89.24731182795699,1,-8.780729008154921,-3.056196056780494,41.64,27.47,38.02,60.11,11.48,14.75,60.66,85.25,36.07,40.98,36.07,5.36,22.95,72.13,18.97,72.13,62.3,45.9
Solomon Kverkvelia,Georgia,Right Center Back,CB,180,90.32258064516128,0,-25.93677851425944,-4.338340692635464,50.82,44.96,31.15,38.25,66.39,41.8,26.23,32.79,86.89,26.23,22.95,85.71,54.92,7.38,,3.28,22.95,88.52
Wout Faes,Belgium,Right Center Back,CB,360,87.84722222222221,0,-15.89300302776788,-3.649423283568866,51.64,45.48,19.67,44.26,37.7,41.8,49.18,81.97,47.54,52.46,39.34,44.64,16.39,22.95,,32.79,24.59,75.41
Marin Pongracic,Croatia,Left Center Back,CB,188,76.0,0,-14.240407670267608,-2.6949317529524337,38.69,27.87,53.28,39.89,31.15,34.43,19.67,67.21,40.98,11.48,44.26,,42.62,63.93,,81.97,6.56,31.15
Virgil van Dijk,Netherlands,Left Center Back,CB,553,80.98958333333334,0,-15.650729286783712,-2.944779193396309,45.25,46.57,34.43,32.79,42.62,49.18,54.1,50.82,29.51,44.26,31.15,64.29,31.15,37.7,,42.62,16.39,39.34
Jaka Bijol,Slovenia,Left Center Back,CB,395,82.48175182481752,0,-15.443519149402098,-1.768867934770384,27.38,59.8,31.15,40.44,14.75,18.03,13.11,8.2,82.79,75.41,75.41,28.57,54.92,7.38,,9.84,98.36,13.11
Rúben Santos Gato Alves Dias,Portugal,Right Center Back,CB,422,85.4679802955665,0,-11.540990179717278,-4.216546752609715,42.62,45.94,9.84,60.11,27.87,32.79,65.57,72.13,14.75,49.18,67.21,21.43,4.92,14.75,,63.93,31.15,85.25
Arlind Afrim Ajeti,Albania,Right Center Back,CB,271,85.98130841121495,0,-15.21049203170502,-3.449996670081004,15.57,34.74,49.59,57.38,24.59,7.38,14.75,6.56,24.59,31.15,1.64,71.43,68.85,30.33,,19.67,81.97,70.49
Jan Vertonghen,Belgium,Left Center Back,CB,267,86.95652173913044,0,-6.844680409076422,-3.783780068744744,40.66,30.38,10.25,75.96,68.85,68.85,45.9,11.48,8.2,34.43,4.92,51.79,13.11,7.38,,50.82,96.72,80.33
Guram Kashia,Georgia,Center Back,CB,369,84.7457627118644,0,-18.87886818411913,0.0105326055444409,35.41,18.47,77.05,19.67,45.9,36.07,29.51,13.11,52.46,13.11,26.23,16.07,96.72,57.38,,13.11,44.26,1.64
Lasha Dvali,Georgia,Left Center Back,CB,368,86.7132867132867,0,-25.951675751598785,-2.583274611154719,65.57,27.92,33.61,22.95,63.93,65.57,55.74,78.69,63.93,24.59,57.38,1.79,45.9,21.31,,1.64,42.62,24.59
Attila Fiola,Hungary,Right Center Back,CB,178,94.20289855072464,2,-16.248009891414014,-2.7323138991504456,37.7,54.92,9.6,43.17,5.74,7.38,50.82,49.18,75.41,62.3,47.54,,2.46,7.38,18.97,16.39,80.33,32.79
Merih Demiral,Turkey,Center Back,CB,216,80.41237113402062,0,-14.12461157038813,-3.118835296970224,35.08,59.84,4.92,44.26,52.46,57.38,24.59,22.95,18.03,86.89,32.79,,2.46,7.38,,37.7,45.9,49.18
Andrei Burcă Andonie,Romania,Left Center Back,CB,345,91.15646258503402,0,-14.969913730904825,-3.176455098531451,41.48,34.12,15.98,42.08,39.34,44.26,16.39,24.59,82.79,42.62,50.82,8.93,24.59,7.38,,57.38,8.2,60.66
Giorgi Gvelesiani,Georgia,Right Center Back,CB,164,85.0,0,-10.014364050290466,-1.7897108922636222,16.07,12.16,63.11,39.34,5.74,7.38,1.64,16.39,49.18,4.92,6.56,25.0,81.97,44.26,,98.36,3.28,16.39
Paweł Dawidowicz,Poland,Center Back,CB,183,82.66666666666667,0,-14.027552265698796,-2.5338442555904104,24.92,20.21,39.34,42.08,32.79,37.7,9.84,31.15,13.11,22.95,18.03,19.64,39.34,39.34,,27.87,75.41,22.95
Kléper Laveran Lima Ferreira,Portugal,Left Center Back,CB,397,89.57816377171216,0,-17.477631572587303,-5.197442551427765,28.2,29.45,12.3,48.63,13.11,16.39,52.46,57.38,1.64,36.07,34.43,17.86,8.2,16.39,,36.07,13.11,96.72
Berat Djimsiti,Albania,Left Center Back,CB,278,90.2097902097902,0,-23.38775810456972,-3.6455738746917423,22.62,17.32,27.05,39.34,20.49,28.69,22.95,29.51,11.48,3.28,14.75,33.93,26.23,27.87,,8.2,36.07,73.77
Joshua Kimmich,Germany,Right Back,FB,486,85.88807785888078,1,-3.0406787731857245,-1.1061465802287085,82.81,83.38,71.8,56.73,89.47,89.47,100.0,73.68,61.4,96.49,92.86,60.78,49.12,87.72,78.57,68.42,61.4,40.35
Oleksandr Zinchenko,Ukraine,Left Back,FB,215,89.24050632911393,1,3.1840418340696988,-1.3432811977948764,87.37,46.96,81.75,74.85,91.23,91.23,91.23,98.25,64.91,43.86,30.36,66.67,77.19,89.47,78.57,66.67,100.0,57.89
Przemysław Frankowski,Poland,Right Wing Back,FB,271,80.46875,2,10.480954058769596,1.1591448651152942,75.09,56.45,75.31,81.29,66.67,75.44,77.19,78.95,77.19,71.93,46.43,50.98,73.68,73.68,78.57,98.25,96.49,49.12
Bendegúz Bolla,Hungary,Right Wing Back,FB,205,79.71014492753623,0,0.5725783791471257,0.972968477637022,72.63,79.8,83.33,52.05,85.96,84.21,43.86,49.12,100.0,75.44,87.5,76.47,91.23,75.44,,96.49,26.32,33.33
João Pedro Cavaco Cancelo,Portugal,Right Back,FB,341,83.26848249027238,5,1.3451460861261777,0.144896018735821,87.54,75.91,74.37,47.95,96.49,92.98,92.98,84.21,71.05,89.47,69.64,68.63,78.95,98.25,45.92,92.98,47.37,3.51
Alexander Prass,Austria,Left Back,FB,177,76.08695652173914,4,4.449567719087932,-0.8941806013174828,75.79,65.78,71.8,69.59,78.95,80.7,42.11,91.23,85.96,49.12,48.21,100.0,98.25,82.46,34.69,82.46,98.25,28.07
Maximilian Mittelstädt,Germany,Left Back,FB,311,84.61538461538461,2,-3.336810437917616,-2.004586700339434,87.37,66.87,48.99,73.1,94.74,87.72,78.95,94.74,80.7,92.98,82.14,25.49,35.09,77.19,34.69,59.65,73.68,85.96
Stefan Posch,Austria,Right Back,FB,381,78.0952380952381,3,-2.502780401242057,-1.9041611622990504,84.21,81.55,38.33,71.93,98.25,100.0,75.44,56.14,91.23,70.18,80.36,94.12,43.86,45.61,25.51,64.91,71.93,78.95
