player,team,primary_role,macro_role,minutes_played,coverage_pct,pressure_resistance_n,gravity_composite_pct,gravity_directional_m,idx__PROGRESSION,idx__DANGEROUSNESS,idx__RECEPTION,idx__GRAVITY,pct__lb_geom_per90,pct__lb_quality_per90,pct__lb_epv_per90,pct__successful_hull_penetrations_per90,pct__defenders_bypassed_mean,pct__epv_added_per90,pct__epv_penetration_per90,pct__epv_inside_circ_per90,pct__between_lines_pct,pct__successful_hull_exits_per90,pct__pressure_resistance_pct,pct__gravity_proximity_pct,pct__gravity_hull_pct,pct__gravity_abs_m
Andrija Živković,Serbia,Right Wing Back,FB,245,81.94444444444444,1,-2.233409547778112,-0.2470512828762074,89.82,85.15,57.88,39.18,100.0,98.25,98.25,57.89,94.74,87.72,89.29,78.43,75.44,85.96,12.24,91.23,17.54,8.77
Michel Aebischer,Switzerland,Left Wing Back,FB,487,87.2,8,1.105517672766737,1.5365207999041162,70.18,40.86,80.65,74.85,68.42,54.39,80.7,87.72,59.65,15.79,10.71,96.08,96.49,96.49,48.98,77.19,85.96,61.4
Dan Ndoye,Switzerland,Right Wing Back,FB,406,83.63636363636363,8,4.884608464050846,5.031899596377334,33.33,64.06,85.03,76.02,29.82,24.56,5.26,24.56,82.46,28.07,66.07,98.04,100.0,100.0,55.1,100.0,28.07,100.0
David Jurásek,Czech Republic,Left Wing Back,FB,158,81.33333333333333,1,-1.680848310663566,-1.560555575037636,69.47,76.41,34.67,68.42,73.68,82.46,64.91,29.82,96.49,85.96,78.57,64.71,21.05,4.39,78.57,47.37,94.74,63.16
Vladimír Coufal,Czech Republic,Right Wing Back,FB,279,74.0,1,-11.37620000189704,-1.0481539980088748,58.95,74.13,71.8,32.16,47.37,61.4,57.89,38.6,89.47,80.7,94.64,47.06,70.18,66.67,78.57,17.54,42.11,36.84
Otar Kakabadze,Georgia,Right Wing Back,FB,354,76.74418604651163,7,3.309583324869771,1.7892039659329997,65.61,48.87,44.11,77.19,87.72,64.91,31.58,50.88,92.98,40.35,16.07,90.2,71.93,17.54,42.86,94.74,59.65,77.19
Jesús Navas González,Spain,Right Back,FB,159,82.43243243243244,1,-8.937341259714882,-2.8641807767911662,50.88,72.68,54.26,57.89,71.93,71.93,15.79,28.07,66.67,98.25,98.21,21.57,40.35,43.86,78.57,43.86,31.58,98.25
Kieran Trippier,England,Left Back,FB,498,79.3201133144476,2,-7.958428621451945,-1.9560661684258247,53.33,69.92,44.9,60.82,59.65,52.63,70.18,68.42,15.79,68.42,71.43,,14.04,42.11,78.57,15.79,82.46,84.21
Daniel Carvajal Ramos,Spain,Right Back,FB,475,81.84615384615384,3,-6.4548609135894015,-2.3485642836362985,60.7,40.66,55.43,69.01,50.88,59.65,85.96,85.96,21.05,45.61,41.07,35.29,31.58,56.14,78.57,24.56,87.72,94.74
David Raum,Germany,Left Back,FB,167,84.31372549019608,0,-11.618889014101992,-0.7051308037529096,68.77,76.32,52.63,27.49,82.46,94.74,47.37,66.67,52.63,94.74,91.07,43.14,36.84,68.42,,49.12,7.02,26.32
Theo Bernard François Hernández,France,Left Back,FB,587,78.57142857142857,6,-8.990995089023912,-2.348545817040235,47.37,70.54,46.59,59.65,43.86,47.37,71.93,45.61,28.07,63.16,85.71,62.75,38.6,49.12,52.04,33.33,52.63,92.98
Ivan Perišić,Croatia,Left Back,FB,142,74.60317460317461,1,-14.43267134816444,-1.9419164317098463,67.72,73.2,42.68,39.77,77.19,85.96,61.4,15.79,98.25,100.0,100.0,19.61,63.16,52.63,12.24,26.32,10.53,82.46
Milos Kerkez,Hungary,Left Wing Back,FB,233,96.25,1,-8.29445660888776,1.1292731188192542,38.95,66.7,67.24,45.03,42.11,49.12,17.54,7.02,78.95,78.95,64.29,56.86,94.74,94.74,12.24,87.72,3.51,43.86
Ferdi Erenay Kadıoğlu,Turkey,Left Back,FB,464,80.98591549295774,10,-2.448286304080897,0.351928625482195,46.67,52.6,70.28,46.78,52.63,35.09,63.16,42.11,40.35,26.32,58.93,72.55,80.7,84.21,45.92,70.18,56.14,14.04
Nicola Zalewski,Poland,Left Wing Back,FB,250,77.22772277227723,3,-2.647223920620205,0.9710718432470328,50.88,59.2,50.39,50.29,38.6,44.74,68.42,31.58,71.05,59.65,76.79,41.18,83.33,15.79,52.04,73.68,45.61,31.58
Joakim Mæhle,Denmark,Left Wing Back,FB,292,83.85093167701864,2,-3.529243790481491,0.6401811685321819,67.02,54.48,44.03,45.03,84.21,56.14,29.82,89.47,75.44,84.21,51.79,27.45,26.32,27.19,78.57,75.44,36.84,22.81
Alexander Hartmann Bah,Denmark,Right Wing Back,FB,281,89.0909090909091,2,-4.207060456808528,0.3979480983784132,78.25,35.08,56.01,40.94,92.98,96.49,66.67,80.7,54.39,31.58,28.57,45.1,68.42,64.91,34.69,71.93,33.33,17.54
Jules Koundé,France,Right Back,FB,583,81.70426065162907,3,-11.584276330077914,-0.9651883287655468,57.54,72.01,48.53,28.65,54.39,57.89,73.68,63.16,38.6,77.19,83.93,54.9,54.39,78.95,12.24,21.05,35.09,29.82
Luke Shaw,England,Left Back,FB,174,77.01149425287356,1,-9.967997672715706,-1.670679048661498,49.12,66.82,42.56,45.61,63.16,68.42,59.65,10.53,43.86,35.09,73.21,92.16,29.82,19.3,78.57,54.39,12.28,70.18
Anthony Ralston,Scotland,Right Wing Back,FB,262,88.04347826086956,2,-14.752199672566247,0.6282015844476834,64.21,48.72,67.42,22.81,80.7,66.67,19.3,70.18,84.21,61.4,55.36,29.41,83.33,40.35,78.57,42.11,5.26,21.05
Marc Cucurella Saseta,Spain,Left Back,FB,555,80.10899182561307,1,-7.507375821368308,-1.723792993661071,49.12,34.35,64.2,53.8,35.09,38.6,87.72,71.93,12.28,24.56,39.29,39.22,42.11,71.93,78.57,45.61,43.86,71.93
Victor Bernth Kristansen,Denmark,Left Wing Back,FB,160,77.41935483870968,0,-4.554812963464734,-2.097372210809031,41.75,64.8,23.68,70.76,40.35,6.14,33.33,92.98,35.96,66.67,57.14,70.59,22.81,24.56,,57.89,64.91,89.47
Dávid Hancko,Slovakia,Left Back,FB,375,80.85106382978722,2,-7.948034297190127,1.5831142815147512,51.05,46.28,51.34,51.46,33.33,44.74,49.12,40.35,87.72,82.46,25.0,31.37,45.61,29.82,78.57,63.16,24.56,66.67
Nuno Mendes,Portugal,Left Back,FB,421,78.08219178082192,2,-9.302165219630403,-2.050350290163815,39.65,65.89,35.66,58.48,28.07,22.81,84.21,54.39,8.77,52.63,60.71,84.31,24.56,70.18,12.24,29.82,57.89,87.72
Philipp Mwene,Austria,Left Back,FB,194,80.73394495412845,1,-7.161495062910852,-1.924576967154572,62.11,21.91,55.43,57.31,56.14,78.95,82.46,35.09,57.89,36.84,5.36,23.53,28.07,59.65,78.57,40.35,50.88,80.7
Yannick Ferreira Carrasco,Belgium,Left Wing,FB,217,88.42105263157895,2,-4.371607417292194,-0.6903234161097196,33.68,52.19,67.12,42.69,26.32,50.88,21.05,36.84,33.33,33.33,42.86,80.39,85.96,80.7,34.69,80.7,22.81,24.56
José Diogo Dalot Teixeira,Portugal,Right Center Back,FB,152,73.0,2,-0.657424491380392,-0.1160111449475356,64.56,24.48,44.9,49.12,75.44,73.68,94.74,33.33,45.61,17.54,50.0,5.88,52.63,47.37,34.69,78.95,66.67,1.75
Federico Dimarco,Italy,Left Back,FB,230,62.60162601626016,1,-1.493141407688282,-0.3524212099634789,18.95,42.54,65.96,55.56,10.53,21.05,28.07,12.28,22.81,42.11,67.86,17.65,56.14,63.16,78.57,61.4,89.47,15.79
Andrew Robertson,Scotland,Left Wing Back,FB,267,85.9504132231405,2,-6.28801786461376,-1.015795579129947,46.84,49.64,39.17,46.78,70.18,42.11,39.47,8.77,73.68,54.39,35.71,58.82,66.67,38.6,12.24,50.88,54.39,35.09
Giovanni Di Lorenzo,Italy,Right Back,FB,369,79.43925233644859,2,-9.554576898916247,-1.1535872168059953,64.91,50.56,18.58,46.2,61.4,63.16,89.47,100.0,10.53,64.91,75.0,11.76,10.53,10.53,34.69,7.02,84.21,47.37
Silvan Widmer,Switzerland,Right Wing Back,FB,292,85.03937007874016,3,2.035733090169732,1.6180261882265183,32.11,36.34,34.53,76.61,45.61,36.84,14.04,14.04,50.0,7.02,19.64,82.35,50.88,27.19,25.51,85.96,75.44,68.42
Nathan Aké,Netherlands,Left Back,FB,475,80.66914498141264,1,-1.0741805547801355,-1.7861290944833927,34.39,26.54,43.73,74.85,19.3,12.28,54.39,59.65,26.32,19.3,44.64,15.69,17.54,35.09,78.57,56.14,92.98,75.44
Oleksandr Tymchyk,Ukraine,Right Back,FB,200,81.48148148148148,0,-12.651232878361174,-1.2709356017308395,27.89,49.45,60.53,35.67,12.28,26.32,45.61,19.3,35.96,57.89,37.5,52.94,87.72,33.33,,31.58,21.05,54.39
Josip Stanišić,Croatia,Right Back,FB,187,70.67669172932331,1,-5.411532861335534,-0.1649294268729321,51.93,4.83,77.07,32.75,57.89,29.82,50.88,64.91,56.14,8.77,1.79,3.92,61.4,91.23,78.57,84.21,8.77,5.26
Mario Mitaj,Albania,Left Back,FB,283,81.75675675675676,3,-11.360660234685591,1.065013096016362,42.81,20.48,64.2,37.43,31.58,15.79,22.81,96.49,47.37,5.26,7.14,49.02,59.65,54.39,78.57,5.26,68.42,38.6
Žan Karničnik,Slovenia,Right Back,FB,391,82.63157894736842,2,-9.132244447091873,1.2296997569375656,26.67,24.67,66.07,47.37,21.05,14.04,8.77,26.32,63.16,22.81,17.86,33.33,92.98,92.98,12.24,8.77,80.7,52.63
Matteo Darmian,Italy,Left Back,FB,159,77.14285714285715,1,-7.82961608303639,-2.746290020449364,36.14,27.49,29.41,64.33,17.54,33.33,52.63,75.44,1.75,21.05,53.57,7.84,5.26,4.39,78.57,19.3,77.19,96.49
Kyle Walker,England,Right Back,FB,690,78.82562277580071,4,-10.070180081481157,-1.4676489002265751,61.05,26.85,20.92,47.37,49.12,70.18,96.49,82.46,7.02,38.6,32.14,9.8,7.02,21.05,34.69,12.28,70.18,59.65
Erik Janža,Slovenia,Left Back,FB,269,86.20689655172413,2,-13.974868910272802,-2.167440765013457,40.7,37.05,12.27,61.4,36.84,40.35,36.84,21.05,68.42,50.88,23.21,,12.28,12.28,12.24,1.75,91.23,91.23
Denzel Dumfries,Netherlands,Right Back,FB,462,73.80073800738008,1,-7.808636899773699,-1.1265441950224138,56.49,40.45,12.27,42.11,64.91,77.19,56.14,52.63,31.58,73.68,33.93,13.73,15.79,8.77,12.24,35.09,49.12,42.11
Heorhii Tsitaishvili,Georgia,Left Wing Back,FB,188,64.17910447761194,0,-19.70056279916494,-1.1733153921833104,21.23,93.83,6.58,28.07,3.51,6.14,10.53,43.86,42.11,91.23,96.43,,8.77,4.39,,3.51,29.82,50.88
Mert Müldür,Turkey,Right Back,FB,351,72.7810650887574,0,-4.812585245551194,0.1807630795289934,11.4,59.53,32.46,41.52,3.51,6.14,12.28,17.54,17.54,29.82,62.5,86.27,33.33,31.58,,38.6,78.95,7.02
Peter Pekarík,Slovakia,Right Back,FB,379,82.8125,1,-11.289462648528678,-1.1443280946145198,22.81,37.86,38.0,35.67,14.04,28.07,24.56,22.81,24.56,12.28,26.79,74.51,64.91,36.84,12.24,22.81,38.6,45.61
Nicușor Silviu Bancu,Romania,Left Back,FB,267,86.95652173913044,1,-19.22748271906988,-0.281873509911787,38.6,35.3,39.17,14.04,8.77,17.54,39.47,77.19,50.0,56.14,12.5,37.25,47.37,57.89,12.24,28.07,1.75,12.28
Andrei Florin Ratiu,Romania,Right Back,FB,360,86.29032258064517,2,-11.997871611008572,-0.2630054713133977,16.84,11.31,72.97,20.47,24.56,31.58,3.51,5.26,19.3,10.53,21.43,1.96,89.47,50.88,78.57,36.84,14.04,10.53
Elseid Hysaj,Albania,Right Back,FB,183,70.6896551724138,1,-7.229227101971749,0.4458003980999855,12.46,3.54,65.96,37.43,15.79,6.14,7.02,3.51,29.82,3.51,3.57,,57.89,61.4,78.57,52.63,40.35,19.3
Timothy Castagne,Belgium,Right Back,FB,365,87.67123287671232,0,-15.431846887462964,-1.7586955968709082,22.98,48.18,3.07,34.5,7.02,6.14,26.32,61.4,14.04,47.37,8.93,88.24,1.75,4.39,,14.04,15.79,73.68
Luka Lochoshvili,Georgia,Left Wing Back,FB,166,69.81132075471697,1,-3.215939940572163,1.302400533599619,3.33,1.75,40.23,54.97,3.51,6.14,1.75,1.75,3.51,1.75,,,19.3,22.81,78.57,89.47,19.3,56.14
Arthur Theate,Belgium,Left Back,FB,255,87.6923076923077,0,-10.94747849270387,-1.5825333595095294,25.96,14.16,8.77,46.2,22.81,19.3,35.09,47.37,5.26,14.04,14.29,,3.51,14.04,,10.53,63.16,64.91
Arda Güler,Turkey,Center Forward,FW,369,84.4559585492228,8,6.698932270084686,2.1035226084761742,84.38,94.79,63.54,32.29,96.88,81.25,90.62,100.0,53.12,100.0,100.0,84.38,3.12,96.88,90.62,3.12,90.62,3.12
Breel-Donald Embolo,Switzerland,Center Forward,FW,302,97.95918367346938,3,4.420124387540784,9.7334083204763,73.75,62.57,88.54,46.88,87.5,90.62,65.62,50.0,75.0,75.0,53.33,59.38,90.62,84.38,90.62,40.62,28.12,71.88
Wout Weghorst,Netherlands,Center Forward,FW,158,81.25,5,7.28161767726642,10.809504082486676,83.75,80.83,47.4,58.33,65.62,93.75,96.88,84.38,78.12,71.88,80.0,90.62,71.88,6.25,64.06,62.5,31.25,81.25
Denis Mihai Drăguş,Romania,Center Forward,FW,292,89.47368421052632,5,15.315692945843985,9.289923667111388,64.38,65.9,56.25,77.08,68.75,71.88,37.5,75.0,68.75,59.38,63.33,75.0,68.75,56.25,43.75,87.5,78.12,65.62
Che Adams,Scotland,Center Forward,FW,209,87.87878787878788,5,17.143428907045287,7.431623070134979,71.25,40.97,80.73,69.79,93.75,59.38,25.0,78.12,100.0,21.88,66.67,34.38,76.56,75.0,90.62,100.0,68.75,40.62
Memphis Depay,Netherlands,Center Forward,FW,463,79.51807228915662,15,9.249962250171532,6.1893032942051525,78.75,77.22,55.21,46.88,100.0,100.0,71.88,37.5,84.38,96.88,56.67,78.12,50.0,93.75,21.88,28.12,84.38,28.12
Kacper Urbanski,Poland,Left Center Forward,FW,154,94.0,3,15.926804107956151,5.411178132469366,45.31,80.07,76.04,48.96,40.62,68.75,100.0,10.94,6.25,78.12,93.33,68.75,37.5,100.0,90.62,31.25,96.88,18.75
Georges Mikautadze,Georgia,Right Center Forward,FW,350,87.5,6,11.839094906349416,11.10164711699113,81.25,33.06,54.69,73.96,71.88,84.38,84.38,68.75,96.88,53.12,36.67,9.38,31.25,62.5,70.31,75.0,56.25,90.62
Khvicha Kvaratskhelia,Georgia,Left Center Forward,FW,345,78.65168539325843,7,11.16121448425864,4.111926863797235,73.44,79.86,50.0,37.5,75.0,87.5,87.5,90.62,26.56,84.38,83.33,71.88,6.25,53.12,90.62,6.25,100.0,6.25
Michael Gregoritsch,Austria,Center Forward,FW,135,90.625,4,6.826631561667294,8.451545939723747,74.38,60.9,57.29,47.92,81.25,75.0,78.12,93.75,43.75,46.88,73.33,62.5,46.88,68.75,56.25,53.12,34.38,56.25
Aleksandar Mitrović,Serbia,Center Forward,FW,245,94.11764705882352,4,11.457430736732148,6.033750830257703,38.12,68.54,67.71,52.08,28.12,18.75,46.88,59.38,37.5,65.62,40.0,100.0,65.62,81.25,56.25,71.88,59.38,25.0
Romelu Lukaku Menama,Belgium,Center Forward,FW,352,92.85714285714286,9,8.990137655662037,9.963680254031893,45.94,46.25,69.79,59.38,59.38,46.88,40.62,10.94,71.88,62.5,20.0,56.25,93.75,37.5,78.12,93.75,9.38,75.0
Gianluca Scamacca,Italy,Center Forward,FW,248,82.6923076923077,5,5.104504398578939,11.001108588046048,41.88,56.39,60.42,51.04,25.0,18.75,75.0,31.25,59.38,81.25,6.67,81.25,96.88,40.62,43.75,43.75,25.0,84.38
Harry Kane,England,Center Forward,FW,601,88.46153846153845,13,7.877259428569854,5.692212707159581,70.62,69.24,29.17,39.58,90.62,96.88,50.0,21.88,93.75,87.5,23.33,96.88,25.0,43.75,18.75,25.0,71.88,21.88
Marko Arnautović,Austria,Center Forward,FW,283,82.14285714285714,2,6.362191006395216,8.037998861715225,54.38,69.51,41.67,41.67,56.25,53.12,53.12,28.12,81.25,93.75,86.67,28.12,43.75,50.0,31.25,56.25,21.88,46.88
David Strelec,Slovakia,Center Forward,FW,179,90.0,5,20.04779312390776,11.686473046302735,16.88,46.81,50.0,91.67,10.94,18.75,31.25,10.94,12.5,28.12,46.67,65.62,76.56,9.38,64.06,84.38,93.75,96.88
Marcus Thuram,France,Center Forward,FW,258,85.45454545454545,8,11.204786376605812,6.330270737728646,53.12,51.25,41.67,52.08,46.88,78.12,68.75,56.25,15.62,50.0,10.0,93.75,34.38,59.38,31.25,59.38,65.62,31.25
Mikel Oyarzabal Ugarte,Spain,Center Forward,FW,205,92.53731343283582,3,3.0604476282272395,5.10584229884265,61.25,48.47,62.5,23.96,78.12,62.5,59.38,96.88,9.38,43.75,76.67,25.0,9.38,87.5,90.62,9.38,50.0,12.5
Randal Kolo Muani,France,Center Forward,FW,207,85.0,4,8.191691407531872,8.374093593046402,61.88,57.08,28.12,48.96,84.38,18.75,28.12,87.5,90.62,68.75,90.0,12.5,28.12,25.0,31.25,50.0,46.88,50.0
Benjamin Šeško,Slovenia,Left Center Forward,FW,356,93.05555555555556,4,13.591891941208328,11.077971755278938,51.88,21.46,36.46,80.21,53.12,43.75,34.38,65.62,62.5,15.62,30.0,18.75,59.38,46.88,3.12,65.62,87.5,87.5
Niclas Füllkrug,Germany,Center Forward,FW,167,90.2439024390244,3,2.8532947937184847,8.657917539315168,51.88,28.68,70.83,38.54,34.38,18.75,93.75,46.88,65.62,6.25,26.67,53.12,84.38,78.12,50.0,46.88,6.25,62.5
Kai Havertz,Germany,Center Forward,FW,397,88.59649122807018,10,7.024529258323416,4.997634717319516,47.5,49.17,48.96,32.29,31.25,40.62,81.25,81.25,3.12,37.5,60.0,50.0,12.5,90.62,43.75,34.38,53.12,9.38
Rasmus Winther Højlund,Denmark,Center Forward,FW,284,83.33333333333334,8,2.613279163668217,7.06015638975962,22.81,63.96,63.54,26.04,10.94,18.75,18.75,25.0,40.62,34.38,70.0,87.5,81.25,34.38,75.0,21.88,18.75,37.5
Cristiano Ronaldo dos Santos Aveiro,Portugal,Center Forward,FW,489,88.11881188118812,6,7.789136106496617,5.253939660201392,58.75,26.74,52.6,36.46,62.5,65.62,56.25,62.5,46.88,25.0,33.33,21.88,15.62,71.88,70.31,12.5,81.25,15.62
Andraž Šporar,Slovenia,Right Center Forward,FW,343,85.29411764705883,4,0.7464160221653063,8.40793895065134,33.12,72.85,35.42,27.08,21.88,50.0,15.62,43.75,34.38,90.62,96.67,31.25,18.75,31.25,56.25,15.62,12.5,53.12
Adam Buksa,Poland,Left Center Forward,FW,153,80.0,2,12.973654349288928,9.530181791631865,27.19,32.81,38.54,69.79,10.94,18.75,7.81,10.94,87.5,18.75,,46.88,21.88,3.12,90.62,78.12,62.5,68.75
Róbert Boženík,Slovakia,Center Forward,FW,208,86.48648648648648,5,11.396865025172536,10.003210728790055,20.0,36.81,41.67,69.79,10.94,18.75,7.81,40.62,21.88,56.25,16.67,37.5,87.5,21.88,15.62,90.62,40.62,78.12
Álvaro Borja Morata Martín,Spain,Center Forward,FW,449,92.85714285714286,8,7.855819847104641,6.719103019435431,39.38,35.42,39.58,42.71,43.75,37.5,43.75,53.12,18.75,40.62,50.0,15.62,40.62,65.62,12.5,18.75,75.0,34.38
Barnabás Varga,Hungary,Center Forward,FW,255,94.11764705882352,4,8.758051788898724,8.633451643146083,35.94,26.11,33.33,52.08,10.94,18.75,21.88,71.88,56.25,31.25,3.33,43.75,53.12,15.62,31.25,81.25,15.62,59.38
Mateo Retegui,Italy,Center Forward,FW,162,94.11764705882352,3,13.083604875096466,14.509631497745383,20.31,4.69,40.1,80.21,37.5,18.75,7.81,10.94,26.56,3.12,,6.25,100.0,12.5,7.81,96.88,43.75,100.0
Rey Manaj,Albania,Center Forward,FW,159,80.76923076923077,3,9.607086580452869,11.330646287930334,15.94,22.15,32.81,66.67,10.94,18.75,7.81,10.94,31.25,12.5,13.33,40.62,62.5,28.12,7.81,68.75,37.5,93.75
Artem Dovbyk,Ukraine,Center Forward,FW,247,68.57142857142857,4,-3.302032451227059,7.801159416089636,50.62,18.61,35.42,28.12,50.0,56.25,62.5,34.38,50.0,9.38,43.33,3.12,56.25,18.75,31.25,37.5,3.12,43.75
Mateo Kovačić,Croatia,Left Center Midfield,MID,229,90.47619047619048,4,10.341116066277086,1.3168664668336698,92.46,80.51,54.68,58.46,95.38,86.15,92.31,98.46,90.0,63.08,93.85,84.62,21.54,60.0,82.5,56.92,90.77,27.69
Vitor Machado Ferreira,Portugal,Right Defensive Midfield,MID,353,90.1840490797546,14,9.182520207472946,1.596515812369863,80.92,86.67,49.42,61.03,78.46,73.85,72.31,95.38,84.62,90.77,70.77,98.46,13.85,76.92,57.5,67.69,80.0,35.38
Fabián Ruiz Peña,Spain,Left Defensive Midfield,MID,559,89.22018348623854,12,7.431495983464876,1.719515777026703,69.85,88.72,61.3,55.38,72.31,58.46,84.62,86.15,47.69,76.92,92.31,96.92,58.46,84.62,40.83,49.23,76.92,40.0
Bryan Cristante,Italy,Left Center Midfield,MID,140,93.91304347826087,1,6.542459598963621,2.3457889089143453,66.15,70.26,78.27,52.82,80.0,66.15,58.46,80.0,46.15,92.31,43.08,75.38,60.0,92.31,82.5,53.85,43.08,61.54
Youri Tielemans,Belgium,Right Defensive Midfield,MID,154,93.16239316239316,3,4.394757256297584,1.3116632501149348,82.46,81.03,66.94,32.82,93.85,96.92,93.85,41.54,86.15,95.38,96.92,50.77,69.23,90.77,40.83,50.77,21.54,26.15
Granit Xhaka,Switzerland,Left Defensive Midfield,MID,489,92.5925925925926,6,5.990159902939944,2.408931226785638,82.15,46.15,79.81,54.87,90.77,89.23,86.15,73.85,70.77,33.85,38.46,66.15,63.08,93.85,82.5,27.69,73.85,63.08
Bruno Miguel Borges Fernandes,Portugal,Center Attacking Midfield,MID,379,89.86486486486487,7,7.081083130503511,2.8738849734602234,89.54,80.0,35.09,56.92,100.0,98.46,89.23,61.54,98.46,98.46,100.0,41.54,23.08,53.85,28.33,60.0,40.0,70.77
Morten Hjulmand,Denmark,Right Defensive Midfield,MID,244,93.95348837209302,6,9.32992948378021,3.161849460422119,45.23,65.13,78.23,68.72,69.23,56.92,32.31,44.62,23.08,58.46,56.92,80.0,93.85,100.0,40.83,78.46,52.31,75.38
Giorgi Kochorashvili,Georgia,Left Center Midfield,MID,373,89.20454545454545,9,16.844283391924083,4.66393851526669,57.85,24.1,76.71,93.33,54.62,47.69,26.15,70.77,90.0,16.92,33.85,21.54,88.46,80.0,61.67,95.38,92.31,92.31
Tomáš Souček,Czech Republic,Center Defensive Midfield,MID,282,89.77272727272727,6,8.491625589088382,4.282928104373124,63.08,73.85,48.06,63.59,70.77,83.85,42.31,21.54,96.92,83.08,66.15,72.31,90.77,29.23,24.17,89.23,12.31,89.23
Robert Andrich,Germany,Right Defensive Midfield,MID,324,93.16239316239316,3,1.6439083274199002,1.2795391438198946,78.15,62.05,82.88,24.1,84.62,78.46,80.0,81.54,66.15,72.31,67.69,46.15,76.92,89.23,82.5,43.08,4.62,24.62
